run_id,seed,method,task_name,interval,atomic_index,module,charged_ms,cpu_ms,value,score,win_rate,improvement_rate,diversity,learning_progress,remaining_before_ms,remaining_after_ms,do_not_start_rule,handshake_events,note
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,19,RL,3.435200000240002,3.435200000240002,0.46,0.46,0.5,0.0,0.0,0.0004999999999999996,47.77020000241464,44.33500000217464,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,20,PSO,1.1253999982727692,1.1253999982727692,0.46,0.46,0.5,0.0,0.0,0.016965641195187012,44.33500000217464,43.20960000390187,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,2,21,RL,3.4255999999004416,3.4255999999004416,0.46,0.46,0.5,0.0,0.0,0.0,43.20960000390187,39.78400000400143,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,0,GA,3.3862000054796226,3.3862000054796226,0.46,0.46,0.5,0.0,0.42400718957791106,0.002219788783572771,90.0,86.61379999452038,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,1,PSO,1.1146999968332238,1.1146999968332238,0.46,0.46,0.5,0.0,0.0,0.0027799228632618333,86.61379999452038,85.49909999768715,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,2,RL,3.2292000032612123,3.2292000032612123,0.46,0.46,0.5,0.0,0.0,0.0,85.49909999768715,82.26989999442594,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,3,PSO,1.0646000009728596,1.0646000009728596,0.46,0.46,0.5,0.0,0.0,0.003220219745163507,82.26989999442594,81.20529999345308,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,4,PSO,0.9978000016417354,0.9978000016417354,0.46,0.46,0.5,0.0,0.0,0.0030210105173456257,81.20529999345308,80.20749999181135,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,5,RL,3.3478999976068735,3.3478999976068735,0.46,0.46,0.5,0.0,0.0,0.02475,80.20749999181135,76.85959999420447,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,6,RL,3.114099999947939,3.114099999947939,0.46,0.46,0.5,0.0,0.0,0.0,76.85959999420447,73.74549999425653,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,7,PSO,0.9298000004491769,0.9298000004491769,0.46,0.46,0.5,0.0,0.0,0.0058743129182247085,73.74549999425653,72.81569999380736,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,8,PSO,0.9774999998626299,0.9774999998626299,-0.030000000000000027,-0.030000000000000027,0.5,0.0,0.0,0.016174086487470297,72.81569999380736,71.83819999394473,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,9,RL,2.9892000020481646,2.9892000020481646,0.46,0.46,0.5,0.0,0.0,0.0904107988910173,71.83819999394473,68.84899999189656,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,10,RL,3.3056999964173883,3.3056999964173883,0.46,0.46,0.5,0.0,0.0,0.0,68.84899999189656,65.54329999547917,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,11,RL,3.3141999956569634,3.3141999956569634,0.46,0.46,0.5,0.0,0.0,0.0,65.54329999547917,62.22909999982221,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,12,PSO,1.1438999936217442,1.1438999936217442,0.46,0.46,0.5,0.0,0.0,0.01267200081221849,62.22909999982221,61.085200006200466,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,13,RL,3.1421000021509826,3.1421000021509826,0.46,0.46,0.5,0.0,0.0,0.1539117328300552,61.085200006200466,57.943100004049484,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,14,RL,3.1954999940353446,3.1954999940353446,0.46,0.46,0.5,0.0,0.0,0.0,57.943100004049484,54.74760001001414,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,15,RL,3.0834999997750856,3.0834999997750856,0.46,0.46,0.5,0.0,0.0,0.0003818677430706907,54.74760001001414,51.66410001023905,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,16,PSO,1.073999999789521,1.073999999789521,0.46,0.46,0.5,0.0,0.0,0.020637922146698875,51.66410001023905,50.59010001044953,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,17,RL,3.466499998467043,3.466499998467043,0.46,0.46,0.5,0.0,0.0,0.0,50.59010001044953,47.12360001198249,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,18,PSO,0.9828000038396567,0.9828000038396567,0.46,0.46,0.5,0.0,0.0,0.006876949333018338,47.12360001198249,46.14080000814283,strict_delta_max,1,cross_layer_handoff_executed
