run_id,seed,method,task_name,interval,atomic_index,module,charged_ms,cpu_ms,value,score,win_rate,improvement_rate,diversity,learning_progress,evaluation_rollouts,training_rollouts,handoff_evaluation_rollouts,rollout_equivalents,remaining_before_ms,remaining_after_ms,do_not_start_rule,handshake_events,note
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,0,19,PSO,2.0,31.729199981782585,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2.0,0.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,0,PSO,2.0,32.18010003911331,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,40.0,38.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,1,PSO,2.0,31.31960000609979,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,38.0,36.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,2,PSO,2.0,31.684499990660697,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,36.0,34.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,3,PSO,2.0,34.067199972923845,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,34.0,32.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,4,PSO,2.0,31.27659996971488,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,32.0,30.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,5,PSO,2.0,30.13420000206679,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,30.0,28.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,6,PSO,2.0,31.71800001291558,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,28.0,26.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,7,PSO,2.0,33.21129997493699,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,26.0,24.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,8,PSO,2.0,33.345900010317564,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,24.0,22.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,9,PSO,2.0,33.68100000079721,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,22.0,20.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,10,PSO,2.0,31.15830000024289,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,20.0,18.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,11,PSO,2.0,31.538200040813535,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,18.0,16.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,12,PSO,2.0,31.39530000044033,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,16.0,14.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,13,PSO,2.0,30.87060002144426,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,14.0,12.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,14,PSO,2.0,32.443600008264184,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,12.0,10.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,15,PSO,2.0,37.472099997103214,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,10.0,8.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,16,PSO,2.0,36.51999996509403,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,8.0,6.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,17,PSO,2.0,37.24410000722855,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,6.0,4.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,18,PSO,2.0,33.48599997116253,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,4.0,2.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,1,19,PSO,2.0,33.59949996229261,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2.0,0.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,0,PSO,2.0,32.45210001477972,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,40.0,38.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,1,PSO,2.0,37.1885999920778,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,38.0,36.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,2,PSO,2.0,35.4321000049822,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,36.0,34.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,3,PSO,2.0,32.126399979460984,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,34.0,32.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,4,PSO,2.0,33.818299998529255,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,32.0,30.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,5,PSO,2.0,32.76390000246465,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,30.0,28.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,6,PSO,2.0,30.457100016064942,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,28.0,26.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,7,PSO,2.0,34.405100042931736,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,26.0,24.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,8,PSO,2.0,31.682100030593574,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,24.0,22.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,9,PSO,2.0,30.65760002937168,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,22.0,20.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,10,PSO,2.0,29.96519999578595,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,20.0,18.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,11,PSO,2.0,31.019300047773868,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,18.0,16.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,12,PSO,2.0,33.90390001004562,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,16.0,14.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,13,PSO,2.0,35.22710001561791,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,14.0,12.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,14,PSO,2.0,31.37719997903332,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,12.0,10.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,15,PSO,2.0,33.70760002871975,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,10.0,8.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,16,PSO,2.0,31.49009996559471,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,8.0,6.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,17,PSO,2.0,30.33270000014454,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,6.0,4.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,18,PSO,2.0,30.04409995628521,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,4.0,2.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,2,19,PSO,2.0,30.94170003896579,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2.0,0.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,0,PSO,2.0,33.54910004418343,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,40.0,38.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,1,PSO,2.0,33.01009995630011,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,38.0,36.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,2,PSO,2.0,31.06629999820143,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,36.0,34.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,3,PSO,2.0,35.41579999728128,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,34.0,32.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,4,PSO,2.0,31.732500006910414,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,32.0,30.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,5,PSO,2.0,31.102299981284887,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,30.0,28.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,6,PSO,2.0,31.261000025551766,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,28.0,26.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,7,PSO,2.0,38.091299997176975,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,26.0,24.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,8,PSO,2.0,32.98800002085045,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,24.0,22.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,9,PSO,2.0,33.8249999913387,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,22.0,20.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,10,PSO,2.0,31.692699994891882,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,20.0,18.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,11,PSO,2.0,31.016799970529974,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,18.0,16.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,12,PSO,2.0,31.277499976567924,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,16.0,14.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,13,PSO,2.0,30.143900017719716,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,14.0,12.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,14,PSO,2.0,33.05000002728775,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,12.0,10.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,15,PSO,2.0,30.957600043620914,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,10.0,8.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,16,PSO,2.0,33.52880000602454,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,8.0,6.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,17,PSO,2.0,31.345300027169287,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,6.0,4.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,18,PSO,2.0,30.383800039999187,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,4.0,2.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,3,19,PSO,2.0,30.363400001078844,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2.0,0.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,0,PSO,2.0,31.50459995958954,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,40.0,38.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,1,PSO,2.0,30.58630001032725,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,38.0,36.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,2,PSO,2.0,36.60769999260083,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,36.0,34.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,3,PSO,2.0,31.734200019855052,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,34.0,32.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,4,PSO,2.0,30.693800013978034,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,32.0,30.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,5,PSO,2.0,33.460000006016344,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,30.0,28.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,6,PSO,2.0,29.92689999518916,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,28.0,26.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,7,PSO,2.0,32.1010000188835,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,26.0,24.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,8,PSO,2.0,30.880200036335737,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,24.0,22.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,9,PSO,2.0,29.84420000575483,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,22.0,20.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,10,PSO,2.0,31.841399963013828,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,20.0,18.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,11,PSO,2.0,31.318800000008196,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,18.0,16.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,12,PSO,2.0,32.01789996819571,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,16.0,14.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,13,PSO,2.0,34.59060000022873,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,14.0,12.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,14,PSO,2.0,32.38600003533065,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,12.0,10.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,15,PSO,2.0,34.214099985547364,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,10.0,8.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,16,PSO,2.0,31.542500015348196,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,8.0,6.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,17,PSO,2.0,30.630399996880442,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,6.0,4.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,18,PSO,2.0,31.63839998887852,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,4.0,2.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,4,19,PSO,2.0,32.85860002506524,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2.0,0.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,0,PSO,2.0,32.00969996396452,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,40.0,38.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,1,PSO,2.0,31.505499966442585,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,38.0,36.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,2,PSO,2.0,31.957699975464493,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,36.0,34.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,3,PSO,2.0,34.225900017190725,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,34.0,32.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,4,PSO,2.0,31.111300049815327,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,32.0,30.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,5,PSO,2.0,33.43810001388192,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,30.0,28.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,6,PSO,2.0,33.410800038836896,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,28.0,26.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,7,PSO,2.0,31.84569999575615,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,26.0,24.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,8,PSO,2.0,32.53460000269115,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,24.0,22.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,9,PSO,2.0,33.6267999955453,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,22.0,20.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,10,PSO,2.0,31.269699975382537,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,20.0,18.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,11,PSO,2.0,30.387400009203702,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,18.0,16.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,12,PSO,2.0,32.01119997538626,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,16.0,14.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,13,PSO,2.0,30.28419998008758,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,14.0,12.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,14,PSO,2.0,29.877200024202466,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,12.0,10.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,15,PSO,2.0,34.680699987802655,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,10.0,8.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,16,PSO,2.0,32.80970000196248,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,8.0,6.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,17,PSO,2.0,36.989199987147,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,6.0,4.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,18,PSO,2.0,29.76980002131313,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,4.0,2.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,5,19,PSO,2.0,36.58659994835034,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2.0,0.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,6,0,PSO,2.0,32.84569998504594,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,40.0,38.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,6,1,PSO,2.0,36.72470001038164,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,38.0,36.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,6,2,PSO,2.0,31.994400022085756,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,36.0,34.0,strict_rollout_equivalent_max,0,
minigrid-empty-5x5-fullyobs_PSO-only_seed6,6,PSO-only,minigrid-empty-5x5-fullyobs,6,3,PSO,2.0,34.36679998412728,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,34.0,32.0,strict_rollout_equivalent_max,0,
